Date,Open,High,Low,Close,Adj Close,Volume
4/17/2023,91.610001,92.160004,88.059998,88.43,88.43,171791800
4/24/2023,88.110001,89.75,83.760002,89.370003,89.370003,244721200
5/1/2023,91.029999,91.639999,81.019997,89.839996,89.839996,440572300
5/8/2023,89.989998,99.940002,89.169998,95.260002,95.260002,370648900
5/15/2023,95.199997,108.099998,93.449997,105.82,105.82,359782300
5/22/2023,104.68,127.43,103.489998,127.029999,127.029999,405871300
5/29/2023,130.419998,130.789993,116.599998,117.860001,117.860001,304818500
6/5/2023,116.589996,127.25,116.419998,124.919998,124.919998,349914100
6/12/2023,128.520004,132.830002,119.900002,120.080002,120.080002,481178700
6/19/2023,119.089996,121.75,107.459999,110.010002,110.010002,285987800
6/26/2023,110.949997,114.690002,107.080002,113.910004,113.910004,307151800
7/3/2023,115.160004,117.660004,110.309998,113.169998,113.169998,160838700
7/10/2023,113,122.120003,109.5,115.940002,115.940002,308276800
7/17/2023,115.949997,121.669998,109.239998,110.949997,110.949997,350055000
7/24/2023,110.620003,115.080002,108.550003,112.959999,112.959999,268425600
7/31/2023,114.160004,119.5,107.379997,115.82,115.82,496527100
8/7/2023,116.360001,119.080002,106.480003,107.57,107.57,289170200
8/14/2023,106.75,113.18,101.68,105.449997,105.449997,284514300
8/21/2023,106.199997,111.639999,99.580002,102.25,102.25,335282800
8/28/2023,103.470001,110.059998,100.889999,109.449997,109.449997,274812300
9/4/2023,109,111.82,105.089996,106.089996,106.089996,209091000
9/11/2023,107.32,109.150002,101.279999,101.489998,101.489998,256665400
9/18/2023,100.82,103.940002,95.610001,96.199997,96.199997,257744000
9/25/2023,95.949997,104.940002,94.459999,102.82,102.82,265921100
10/2/2023,102.209999,107.870003,99.169998,107.239998,107.239998,260856000
10/9/2023,106.010002,111.309998,104.75,105.089996,105.089996,261625200
10/16/2023,105.419998,107.480003,101.440002,101.809998,101.809998,256576400
10/23/2023,100.809998,102.419998,93.120003,96.43,96.43,258579900
10/30/2023,96.139999,113.389999,94.07,112.25,112.25,398858800
11/6/2023,112.599998,119.699997,110.220001,118.589996,118.589996,277984000
11/13/2023,118.339996,122.110001,116,120.620003,120.620003,255485700
11/20/2023,120.699997,124.760002,117.940002,122.309998,122.309998,160066700
11/27/2023,122.07,125.730003,118.650002,121.389999,121.389999,184178200
12/4/2023,119.75,131,116.370003,128.919998,128.919998,347498000
12/11/2023,130.559998,141.820007,128.25,139.149994,139.149994,427291500
12/18/2023,139.149994,143.470001,135.369995,139.600006,139.600006,246160800
12/25/2023,140.070007,151.050003,139.919998,147.410004,147.410004,222019700
1/1/2024,144.279999,144.399994,133.740005,138.580002,138.580002,255095900
1/8/2024,140.360001,150.880005,140.149994,146.559998,146.559998,307599200
1/15/2024,150.360001,174.25,149.979996,174.229996,174.229996,488486800
1/22/2024,174.389999,184.919998,164.149994,177.25,177.25,559873300
1/29/2024,178.770004,179,162.559998,177.660004,177.660004,518462300
2/5/2024,179.089996,180.009995,165.5,172.479996,172.479996,298629700
2/12/2024,172.679993,180.5,164.300003,173.869995,173.869995,283673300
2/19/2024,171.139999,183.830002,161.809998,176.520004,176.520004,285216700
2/26/2024,178.779999,202.720001,172.490005,202.639999,202.639999,334136200
3/4/2024,205.160004,227.300003,199.149994,207.389999,207.389999,423391000
3/11/2024,203.009995,203.550003,184.029999,191.059998,191.059998,392293400
3/18/2024,193.289993,193.5,174,179.649994,179.649994,357687200
3/25/2024,172.899994,183.399994,172,180.490005,180.490005,250571900
4/1/2024,180.100006,187.240005,165.580002,170.419998,170.419998,340039000
4/8/2024,168.199997,171.660004,161.820007,163.279999,163.279999,258854200
4/15/2024,164.429993,164.880005,153.880005,154.020004,154.020004,192672300
4/18/2024,155.539993,156.9599,152.320007,155.080002,155.080002,51998072
